title,website_url,source,grades_or_ages,prices_mentioned,description
Precalculus Homeschool Student Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=376256,Abeka,12th Grade,$72.85,"Help your students feel fully prepared to dive right into this more challenging high school mathematics course by purchasing the Precalculus Homeschool Student Kit . Your student will learn how to solve mathematical problems in a skillful, systematic, and logical manner. This kit includes the textbook and the quiz and "
Precalculus Parent Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=376329,Abeka,12th Grade,$101.90,Confidently teach your student with this convenient Precalculus Parent Kit. Save time by purchasing the kit compared to purchasing each item separately. Included in this kit is the Solution Key and Quiz and Test Key. Combine with the Precalculus Homeschool Student Kit to have a successful year of mathematical instructi
Precalculus Teacher Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=181285,Abeka,12th Grade,$204.05,"Maximize your students’ learning experience and your teaching productivity with our Precalculus Teacher Kit, made specifically with you, the precalculus teacher, in mind! Included in this kit are Precalculus with Trigonometry and Analytical Geometry Teacher Edition, Precalculus with Trig and Analytical Geometry Solutio"
Precalculus Video,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=428175,Abeka,12th Grade,$387.00-$745.00,"If your teenager is interested in a career in some aspect of science, the study of higher mathematics is vital. Mathematics supplies the language and patterns of reasoning used in the sciences, picturing God’s orderly Creation. This elective course, in which your teen progresses to advanced trigonometric topics as well"
Precalculus Video Manual,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=176419,Abeka,11th Grade &#8211; 12th Grade,$41.60,"Delve into Precalculus with confidence using the invaluable resources found in our Precalculus Video Manual ! Our video manual provides a description of the class’s activities and projects, as well as daily guides that walk you through each lesson’s preparation and expectations. This manual offers everything you need f"
Precalculus Video Student Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=304166,Abeka,Misc.,,"Help your students feel fully prepared to dive right into this more challenging high school mathematics course by purchasing the Precalculus Video Student Kit . Whether using the digital or print version of the textbook, your students will learn how to solve mathematical problems in a skillful, systematic, and logical "
Precalculus Video Teacher Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=180602,Abeka,12th Grade,$107.25,"Grade your students’ tests and quizzes with confidence and with ease using our Precalculus Video Teacher Kit, made specifically with you, the classroom supervisor, in mind! We know that with a schedule as busy as yours, you want to save time wherever you can; that’s why our answer keys provide you with both the answers"
Precalculus with Trig and Analytical Geometry Quiz and Test Book,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=115827,Abeka,12th Grade,$13.45,"The higher the math, the more essential it is to have frequent quizzing and regular testing. Since math is a building-block skill, one must understand the present concept before progressing to the next one. This quiz and test book amply supplies quizzes and tests to help you guide your young mathematician to success. T"
Precalculus with Trig and Analytical Geometry Quiz and Test Key,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=178519,Abeka,12th Grade,$23.30,"Just what you wanted—detailed solution steps! This parent’s companion to Precalculus with Trigonometry and Analytical Geometry Quizzes/Tests (sold separately) provides a copy of the student test and quiz book with all the answers, solution steps, and point values supplied. Grade 12."
Precalculus with Trig and Analytical Geometry Solution Key,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=139289,Abeka,12th Grade,$83.95,"Guide your child through the step-by-step process for each problem of the Precalculus with Trigonometry and Analytical Geometry. This Solution Key includes detailed answers for each problem, limit, graph, and diagram within the student textbook. Use this Key to check your child’s work for accuracy and understanding."
Precalculus with Trigonometry and Analytical Geometry,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=303577,Abeka,12th Grade,$24.95-$63.20,"Establish a firm foundation of basic calculus and trigonometry with this Precalculus textbook. This text covers solving trigonometric equations, intercepts and symmetry, ellipses and parabolas, graphing techniques, functions, reference triangles, complex numbers, limits, and more! Complete with detailed explanations, p"
Precalculus with Trigonometry and Analytical Geometry Teacher Edition,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=115819,Abeka,12th Grade,$96.80,Organize a sequence of learning for your child with the Precalculus with Trigonometry and Analytical Geometry Teacher Edition . This text includes a copy of the student textbook with an appendix of Weekly Course Outlines. These outlines help you to plan which lessons to cover and give teaching strategies to help you ef
Preschool Bible Coloring Sheets,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=302309,Abeka,3 Years,$20.15,"We love learning about Jesus! Why not reinforce each week’s Bible lessons by having your child color these simple pictures? Although the 26 coloring sheets can be used independently, each of them illustrates a Bible lesson taught in the Flash-a-Card series used with the Pre-school Bible Curriculum, Homeschool Edition. "
Preschool Bible Curriculum,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=168416,Abeka,2 Years &#8211; 3 Years,$17.85,"Weekly plans include suggested songs, prayer, Bible memorization, and Bible story titles using Bible Flash-a-Cards. These plans are included in the Preschool Bible Kit."
Preschool Bible Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=170593,Abeka,Misc.,$308.85,"Bible time is the most important part of the school day. Help your students learn all they can about Jesus and God’s Word. This Bible kit containing curriculum, 5 sets of visualized Bible stories, and a CD of Bible choruses and hymns will equip you with all the tools you need to fill their minds with the teachings of C"
Preschool Curriculum,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=169226,Abeka,2 Years &#8211; 3 Years,$207.95,"This year is a big learning year for your preschool class! Make the most of it with these lesson plans that help you establish that all-important foundation for your students’ success. With two years’ worth of lesson plans, you can start your class off right in learning their numbers, crafts, phonics, and language deve"
Preschool Diploma,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=171743,Abeka,2 Years &#8211; 3 Years,$22.30,"Let Amber Lamb and Button Bear help congratulate your students on completing preschool! This colorful 8½"" x 11"" diploma will make your little ones proud of their accomplishments. Give them this valuable keepsake suitable for framing to display for family and friends and to look back on for years to come. 25/pkg."
Preschool Faculty Manual,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=167789,Abeka,2 Years &#8211; 3 Years,$20.55,"Need to create a faculty manual for your preschool, but not sure what to include in it? This resource provides an excellent guide for preschool directors to adapt in completing their own teacher manuals. Gives procedures and guidelines for handling the different aspects of the school year, such as orientation meetings,"
Preschool Teacher Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=178802,Abeka,2 Years &#8211; 3 Years,$755.15,"Let Abeka's vast educational experience be put to work for you. Our Teacher Kit includes Curriculum Lesson Plans as a weekly guide for every subject, plus teaching aids. Through colorful visuals, exciting games, and instructions for each week, this kit gives you the tools you need to confidently meet your goals. Contai"
Primary Bible Reader,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=182788,Abeka,1st Grade &#8211; 2nd Grade,$25.85,"Reading is an important skill, especially so that your child can read God’s Word! Give your child many wonderful passages to read in this 193-page book that includes 150 different passages from the King James Version as well as a section on memory verses for each letter of the alphabet and each book of the New Testamen"
